polygonvalue1,polygonvalue2,polygonvalue3,polygonvalue4,polygonvalue5,polygonvalue6,polygonvalue7,polygonvalue8,polygonvalue9,polygonvalue10,FarmID,Crop,State,District,Sub-District,SDate,HDate,CropCoveredArea,CHeight,CNext,CLast,CTransp,IrriType,IrriSource,IrriCount,WaterCov,ExpYield,Season
80.02081816994513,17.49002736364776,80.02205064267218,17.48987462632219,80.022008346182,17.489546828523476,80.02099558022326,17.489686641921498,80.02081816994513,17.49002736364776,1321125,Chillies,Telangana,Mahabubabad,Kuravi,14-09-2024,28-10-2023,67.0,77.0,Tomato,Onion,Drilling,Drip,Groundwater,4.0,59.0,6.0,Rabi
80.01878444105387,17.49108484168238,80.01881495118141,17.49135313204569,80.01968093338371,17.491292488937752,80.01979944775032,17.49129687835874,80.01996763050556,17.490966205412178,1321126,Cotton,Telangana,Mahabubabad,Kuravi,11-07-2023,22-02-2024,68.0,91.0,Maize,Sorghum,Drilling,Drip,Canal,3.0,50.0,13.0,Rabi
80.0210267827969,17.48964185043229,80.02203539874847,17.489500386992816,80.02206111937383,17.489601432306724,80.02283090094707,17.48946548042983,80.0228400868847,17.488796744170493,1321129,Chillies,Telangana,Mahabubabad,Kuravi,12-05-2023,27-08-2024,66.0,53.0,Tomato,Onion,Seed Drilling,Drip,Canal,4.0,43.0,5.0,Rabi
80.0216379041328,17.4885026228335,80.02309652189214,17.488295803897472,80.02300399763129,17.48765176247388,80.02200981537743,17.487816854782466,80.0216379041328,17.4885026228335,1321130,Chillies,Telangana,Mahabubabad,Kuravi,18-05-2023,15-10-2024,57.0,66.0,Onion,Tomato,Broadcasting,Drip,Rainfed,5.0,51.0,8.0,Rabi
80.01844245940447,17.48925220645553,80.01851609536247,17.48957639884777,80.01878377355574,17.489555951208008,80.01912580680269,17.489515055928482,80.01942880364646,17.48950576154677,1321131,Cotton,Telangana,Mahabubabad,Kuravi,27-11-2023,16-02-2024,65.0,71.0,Maize,Sorghum,Seed Drilling,Sprinkler,Groundwater,5.0,49.0,11.0,Rabi
80.01893028616905,17.490190111244434,80.01951767678361,17.490111249138426,80.01945164054632,17.48953776747799,80.01880724761331,17.489596523098054,80.01893028616905,17.490190111244434,1321134,Chillies,Telangana,Mahabubabad,Kuravi,01-06-2023,13-07-2023,53.0,81.0,Onion,Tomato,Drilling,Drip,Rainfed,4.0,46.0,7.0,Rabi
78.47685419644509,18.08072306060122,78.47710363643914,18.08099238349333,78.47736301788221,18.080857722047277,78.47710233181715,18.08056414804463,78.47685419644509,18.08072306060122,1321135,Paddy,Telangana,Medak,Ramayampet,19-11-2023,30-05-2024,99.0,52.0,Pea,Lentil,Transplanting,Flood,Canal,5.0,82.0,15.0,Rabi
80.02220325171947,17.486971219728073,80.0220923688411,17.487056773543937,80.02196895671648,17.48711758531549,80.0217096123966,17.487167665597948,80.02123921545781,17.487237420277086,1321137,Cotton,Telangana,Mahabubabad,Kuravi,17-11-2023,20-03-2024,81.0,118.0,Maize,Sorghum,Seed Drilling,Drip,Groundwater,6.0,53.0,11.0,Rabi
80.01986086189133,17.49008033059096,80.02048496156931,17.49003118261109,80.02042750365521,17.489987483265793,80.02036606057237,17.489926040182965,80.0202895980693,17.489841385268843,1321138,Cotton,Telangana,Mahabubabad,Kuravi,21-10-2023,02-12-2024,80.0,85.0,Sorghum,Maize,Broadcasting,Drip,Canal,3.0,52.0,13.0,Rabi
78.6314362184498,19.514904563073202,78.63112521406669,19.51571317446934,78.63122152510145,19.515757317026946,78.63183751442804,19.51557472735685,78.63176929411173,19.514894530673747,1321139,Cotton,Telangana,Adilabad,Inderavelly,11-06-2023,02-11-2024,70.0,84.0,Maize,Sorghum,Seed Drilling,Drip,Groundwater,5.0,54.0,11.0,Rabi
78.48170667886734,18.081639189162345,78.48110049962997,18.08190946232377,78.48112631589174,18.081969381317343,78.48118498921394,18.082115035381293,78.48127081990242,18.082117266405405,1321140,Cotton,Telangana,Medak,Ramayampet,22-12-2023,22-03-2024,75.0,78.0,Sorghum,Maize,Seed Drilling,Drip,Groundwater,4.0,57.0,12.0,Rabi
78.63110274358206,19.515939892348158,78.63106213510036,19.516549250664298,78.63165921814549,19.516568950550276,78.63270684199746,19.51626893817696,78.63254957744692,19.515431806877217,1321142,Cotton,Telangana,Adilabad,Inderavelly,17-10-2023,03-08-2024,78.0,61.0,Maize,Sorghum,Seed Drilling,Sprinkler,Groundwater,5.0,43.0,15.0,Rabi
78.6297957350644,19.516127369116006,78.62983392409063,19.517463985034333,78.63022092729807,19.51715599419538,78.63068729639053,19.51667913189299,78.63092232495546,19.516288223840387,1321144,Bengal Gram,Telangana,Adilabad,Inderavelly,10-10-2023,31-03-2024,67.0,30.0,Wheat,Mustard,Seed Drilling,Sprinkler,Canal,2.0,34.0,10.0,Rabi
78.48230723237633,18.08267364044931,78.48241174614996,18.082847830072033,78.48267437050423,18.082709371653973,78.48284320044623,18.082611110841153,78.48273422027202,18.08244853385995,1321145,Chillies,Telangana,Medak,Ramayampet,03-08-2024,11-12-2023,57.0,81.0,Tomato,Onion,Seed Drilling,Sprinkler,Canal,4.0,51.0,9.0,Rabi
78.48255130419366,18.08305693329149,78.48264206163536,18.08319861936953,78.48282422944999,18.083128755727362,78.48285491721803,18.083085662265837,78.48282879996863,18.08293548808174,1321148,Red Gram,Telangana,Medak,Ramayampet,11-10-2023,25-03-2024,64.0,98.0,Wheat,Sorghum,Drilling,Surface,Rainfed,1.0,43.0,12.0,Rabi
78.63058028522434,19.517071318315168,78.63004011997722,19.517561365137293,78.62984877079725,19.518346089735985,78.63092198967934,19.51821083768358,78.63072507178542,19.517667170701163,1321149,Cotton,Telangana,Adilabad,Inderavelly,14-11-2023,25-03-2024,86.0,68.0,Sorghum,Maize,Broadcasting,Drip,Groundwater,2.0,54.0,12.0,Rabi
78.62851305318945,19.519144088255075,78.62835101789366,19.51913773392975,78.62832359969616,19.51988725992001,78.62835176289082,19.52058816042408,78.62888795838364,19.52060876024254,1321150,Bengal Gram,Telangana,Adilabad,Inderavelly,10-04-2023,22-04-2024,72.0,45.0,Wheat,Mustard,Drilling,Sprinkler,Canal,2.0,21.0,8.0,Rabi
78.62827440651185,19.51914009328929,78.62765975296497,19.519020136244226,78.62764868885279,19.519426838051913,78.62764027235293,19.519926419646342,78.62764030694962,19.52055908796584,1321152,Bengal Gram,Telangana,Adilabad,Inderavelly,22-11-2023,17-03-2024,50.0,30.0,Wheat,Mustard,Seed Drilling,Sprinkler,Canal,2.0,21.0,9.0,Rabi
78.48197724670172,18.084881483486953,78.48216926755086,18.084873193780485,78.48235443234444,18.08476770301364,78.48241326645825,18.08474180975342,78.48241232800092,18.084633887159757,1321155,Cotton,Telangana,Medak,Ramayampet,15-11-2023,03-11-2024,64.0,95.0,Maize,Sorghum,Broadcasting,Sprinkler,Canal,2.0,55.0,14.0,Rabi
78.62651654187421,19.518855742246483,78.62658908489449,19.519827818718134,78.62754039466381,19.52057078015076,78.62757204281918,19.519047981250207,78.62651654187421,19.518855742246483,1321156,Bengal Gram,Telangana,Adilabad,Inderavelly,25-11-2023,02-12-2024,65.0,50.0,Wheat,Mustard,Broadcasting,Sprinkler,Canal,2.0,35.0,9.0,Rabi
78.62737077151077,19.518914087072957,78.62838952281858,19.51905826494078,78.62845737487078,19.518400759341862,78.62738661523252,19.51834371309036,78.62737077151077,19.518914087072957,1321160,Red Gram,Telangana,Adilabad,Inderavelly,25-07-2023,16-12-2023,64.0,60.0,Wheat,Sorghum,Broadcasting,Surface,Groundwater,1.0,50.0,11.0,Kharif
78.48253329490171,18.08765732422567,78.48268175288065,18.087649141502425,78.48285709695027,18.08760355204432,78.48277059387593,18.087488993918843,78.48272290080786,18.08728360471539,1321161,Cotton,Telangana,Medak,Ramayampet,22-10-2023,03-08-2024,76.0,89.0,Maize,Sorghum,Broadcasting,Sprinkler,Canal,2.0,50.0,15.0,Rabi
80.04321020211368,17.504516191025694,80.04402500858791,17.504128934102503,80.04396009268748,17.503482013577642,80.04292815371876,17.503947617277195,80.04295501547065,17.50413117258183,1321163,Chillies,Telangana,Mahabubabad,Kuravi,26-05-2024,28-04-2024,67.0,54.0,Onion,Tomato,Broadcasting,Drip,Canal,5.0,54.0,6.0,Rabi
78.62926662080575,19.519428985204364,78.62926662080575,19.519633862290487,78.62966023314698,19.5197990056387,78.63008614629507,19.519774129616856,78.6305952176673,19.51972450488011,1321164,Bengal Gram,Telangana,Adilabad,Inderavelly,26-10-2023,14-04-2024,71.0,37.0,Mustard,Wheat,Broadcasting,Drip,Canal,1.0,33.0,11.0,Rabi
80.0428966434875,17.50388657985289,80.04393583444806,17.503442236131814,80.04388723522425,17.503037608616992,80.04273359800919,17.503587364524584,80.0428966434875,17.50388657985289,1321168,Chillies,Telangana,Mahabubabad,Kuravi,05-12-2023,06-12-2023,63.0,94.0,Onion,Tomato,Drilling,Sprinkler,Rainfed,3.0,54.0,10.0,Rabi
78.62921474911892,19.519899846601373,78.62914625169253,19.52080205556029,78.62942806967536,19.52079227021366,78.62984883958028,19.520794227282988,78.6297881704312,19.51999770006763,1321171,Red Gram,Telangana,Adilabad,Inderavelly,29-06-2023,12-04-2023,78.0,43.0,Sorghum,Wheat,Seed Drilling,Surface,Groundwater,1.0,32.0,12.0,Kharif
78.4823422433432,18.087721361479538,78.48220660480428,18.087531467525036,78.48208339979807,18.08733479164359,78.48183246850105,18.087464778576727,78.48197714960925,18.08767614863323,1321172,Cotton,Telangana,Medak,Ramayampet,11-07-2023,02-05-2024,62.0,68.0,Sorghum,Maize,Drilling,Sprinkler,Canal,6.0,58.0,14.0,Rabi
80.04148162901402,17.50236612569847,80.041568800807,17.50267788593355,80.04162412136793,17.502836483755544,80.04167944192886,17.50299028514021,80.04174046218395,17.50309708269871,1321173,Chillies,Telangana,Mahabubabad,Kuravi,21-09-2023,26-07-2023,47.0,100.0,Onion,Tomato,Drilling,Sprinkler,Groundwater,2.0,51.0,6.0,Rabi
80.04482835531235,17.50373466921186,80.04499022000708,17.503672384242964,80.04470831282177,17.502955836296493,80.04451051354408,17.50304464318681,80.04482835531235,17.50373466921186,1321174,Chillies,Telangana,Mahabubabad,Kuravi,01-12-2023,24-02-2024,49.0,57.0,Tomato,Onion,Drilling,Drip,Groundwater,5.0,59.0,10.0,Rabi
80.04499277599501,17.503631385887136,80.04582158881747,17.503281535248508,80.04568934440613,17.502966623397207,80.0448844888926,17.50330791287602,80.04499277599501,17.503631385887136,1321175,Chillies,Telangana,Mahabubabad,Kuravi,02-09-2024,12-07-2024,61.0,84.0,Tomato,Onion,Broadcasting,Sprinkler,Canal,2.0,50.0,9.0,Rabi
80.04450175799072,17.502101918021644,80.04520948030854,17.50182221938107,80.04520100459216,17.501716272926306,80.0452347099781,17.501698477364837,80.04499546846992,17.501108140275953,1321176,Chillies,Telangana,Mahabubabad,Kuravi,01-08-2023,25-11-2024,52.0,67.0,Onion,Tomato,Seed Drilling,Sprinkler,Groundwater,4.0,44.0,7.0,Rabi
80.04583306735591,17.5033291968689,80.04510562866926,17.503646417651378,80.04558272659779,17.50456921989249,80.04620625690595,17.504296335984435,80.04583306735591,17.5033291968689,1321177,Chillies,Telangana,Mahabubabad,Kuravi,30-09-2023,26-01-2024,60.0,100.0,Onion,Tomato,Drilling,Drip,Rainfed,3.0,40.0,9.0,Rabi
78.48190423972298,18.089168005408187,78.48193437894506,18.089226205285264,78.48208299648832,18.08941951201984,78.4822492818514,18.0892605016414,78.48235217091977,18.089097334128876,1321178,Cotton,Telangana,Medak,Ramayampet,18-12-2023,02-04-2024,63.0,98.0,Sorghum,Maize,Drilling,Drip,Canal,6.0,43.0,15.0,Rabi
80.04428245693228,17.501420413530397,80.0444430885876,17.501332568093897,80.04455728765504,17.501279860832,80.04471415450593,17.501197035134727,80.04487160593271,17.501121637461296,1321179,Chillies,Telangana,Mahabubabad,Kuravi,21-06-2024,22-10-2024,47.0,92.0,Onion,Tomato,Broadcasting,Drip,Rainfed,3.0,48.0,5.0,Rabi
80.04409337231957,17.504134063194503,80.04412351983173,17.504473619384083,80.04503587875233,17.504024580124028,80.04490418172553,17.503729451847104,80.04409337231957,17.504134063194503,1321180,Chillies,Telangana,Mahabubabad,Kuravi,11-05-2024,23-10-2024,43.0,70.0,Tomato,Onion,Broadcasting,Sprinkler,Groundwater,3.0,58.0,8.0,Rabi
78.47949627341585,18.090858736955376,78.47973856348233,18.09110875968356,78.47990868203966,18.091285322125632,78.48009813225121,18.091080406590677,78.47991641470135,18.09089997781776,1321181,Cotton,Telangana,Medak,Ramayampet,27-11-2023,02-05-2024,75.0,69.0,Sorghum,Maize,Drilling,Sprinkler,Canal,3.0,46.0,15.0,Rabi
80.04168044775724,17.503170306138166,80.04142966121435,17.503191090078488,80.04121508449316,17.503240012267085,80.04097670316696,17.50329660850806,80.04092272371054,17.503316113423185,624023,Chillies,Telangana,Mahabubabad,Kuravi,30-07-2024,08-12-2023,66.0,54.0,Onion,Tomato,Broadcasting,Drip,Rainfed,2.0,49.0,7.0,Rabi
78.47609577976682,18.094494417970328,78.47596067325112,18.094544571146606,78.47602617944055,18.094713454291224,78.47611625045101,18.094909972859504,78.47613876820363,18.094961149569986,1321184,Red Gram,Telangana,Medak,Ramayampet,10-01-2023,16-04-2024,65.0,112.0,Wheat,Sorghum,Drilling,Drip,Rainfed,2.0,26.0,10.0,Rabi
80.03972406486459,17.500484695908412,80.03933502376428,17.500614376275184,80.03927415338804,17.500601143584696,80.03921725281894,17.50056541532038,80.03907036995453,17.50062893223472,719378,Chillies,Telangana,Mahabubabad,Kuravi,30-07-2024,16-06-2023,43.0,80.0,Onion,Tomato,Drilling,Drip,Rainfed,3.0,44.0,10.0,Rabi
80.04003252809795,17.501396205257617,80.0407798960805,17.501169600937715,80.04053406768702,17.500499142578015,80.04045251653433,17.50043594043468,80.04013951867819,17.50053168566583,1321186,Chillies,Telangana,Mahabubabad,Kuravi,19-11-2023,30-05-2024,44.0,56.0,Onion,Tomato,Broadcasting,Drip,Canal,4.0,51.0,8.0,Rabi
78.47484577273258,18.094329089342686,78.47490694373846,18.094443878914714,78.4749636054039,18.094594940437215,78.47500585019588,18.094704890197722,78.47516611218452,18.09460864432417,1321187,Chillies,Telangana,Medak,Ramayampet,12-05-2023,23-09-2024,40.0,76.0,Onion,Tomato,Broadcasting,Drip,Groundwater,2.0,40.0,8.0,Rabi
80.04222862422466,17.49935785176245,80.0421890616417,17.4993747990234,80.04220582544804,17.499444506608377,80.04222325980663,17.49950398186616,80.04208881407976,17.49954810865776,1321188,Cotton,Telangana,Mahabubabad,Kuravi,27-10-2023,03-06-2024,75.0,95.0,Sorghum,Maize,Seed Drilling,Sprinkler,Groundwater,3.0,57.0,12.0,Rabi
80.03998294472694,17.50033407536789,80.039737142157,17.499763204786923,80.03955763426701,17.49979427346019,80.03949176520109,17.499876181424472,80.03906328231096,17.50001527642454,1321189,Chillies,Telangana,Mahabubabad,Kuravi,04-09-2023,10-11-2024,56.0,75.0,Tomato,Onion,Broadcasting,Drip,Canal,5.0,46.0,10.0,Rabi
80.04241225499763,17.499301252579627,80.04249650985003,17.499553224806814,80.04256322979927,17.499678890172795,80.04273581304905,17.499584365874625,80.04259885239661,17.499243343042014,1321190,Chillies,Telangana,Mahabubabad,Kuravi,10-01-2023,05-03-2023,41.0,78.0,Onion,Tomato,Seed Drilling,Drip,Rainfed,3.0,51.0,8.0,Rabi
80.04030167885617,17.500225785675855,80.03990516066551,17.499275993272267,80.03976870328188,17.49933227098823,80.03976882498799,17.499742151241282,80.03999994232841,17.50029426488783,1321191,Chillies,Telangana,Mahabubabad,Kuravi,13-09-2023,21-02-2024,69.0,99.0,Tomato,Onion,Seed Drilling,Drip,Rainfed,3.0,47.0,6.0,Rabi
80.0427519902587,17.499604066530235,80.04233746034186,17.499827974005953,80.04210624843836,17.49996507433335,80.04193559288979,17.500019113526495,80.04173811525106,17.500093936998145,1321192,Cotton,Telangana,Mahabubabad,Kuravi,10-12-2023,25-02-2024,80.0,72.0,Maize,Sorghum,Seed Drilling,Drip,Canal,5.0,49.0,15.0,Rabi
80.04064846783876,17.49998873646723,80.04047896064912,17.499612910653134,80.04022586901918,17.499104618296272,80.04012885056102,17.499102509199357,80.04018579617777,17.499304982503332,1321193,Chillies,Telangana,Mahabubabad,Kuravi,23-05-2024,27-04-2024,47.0,75.0,Tomato,Onion,Seed Drilling,Drip,Groundwater,2.0,46.0,8.0,Rabi
78.4500883257319,18.104567107367174,78.4502626169035,18.104466623171298,78.45040194690228,18.104370320111045,78.45053917075234,18.104291442759017,78.45043157263109,18.104151831973592,1321194,Maize,Telangana,Medak,Ramayampet,20-11-2023,15-03-2024,86.0,172.0,Wheat,Soybean,Broadcasting,Drip,Groundwater,4.0,57.0,20.0,Rabi
80.0429518148303,17.500007282461915,80.04325121641159,17.49991743029767,80.04307493003762,17.499486044096162,80.042784512043,17.49958008458699,80.0429518148303,17.500007282461915,1321195,Chillies,Telangana,Mahabubabad,Kuravi,16-04-2023,22-06-2024,46.0,69.0,Tomato,Onion,Broadcasting,Sprinkler,Canal,4.0,48.0,5.0,Rabi
80.0404228703711,17.49938933281013,80.04058074206114,17.49972205764487,80.04077045715005,17.50019071343935,80.04120100289583,17.500171318504812,80.04093144088984,17.499665140531388,1321196,Chillies,Telangana,Mahabubabad,Kuravi,18-04-2023,30-09-2024,70.0,90.0,Tomato,Onion,Broadcasting,Sprinkler,Rainfed,5.0,55.0,6.0,Rabi
80.04402033984661,17.499500784272165,80.0445581227541,17.49945218083628,80.04466239362955,17.49913146178549,80.04417484088872,17.499164092976482,80.04394533116226,17.499206696578398,1321198,Chillies,Telangana,Mahabubabad,Kuravi,03-08-2023,16-08-2024,54.0,79.0,Tomato,Onion,Broadcasting,Sprinkler,Rainfed,5.0,56.0,8.0,Rabi
80.04051747925602,17.50028201318564,80.04079402553567,17.501131932085098,80.0415941661048,17.50084063667053,80.0416402571514,17.500796389265787,80.04146326753242,17.50055855946529,1321199,Chillies,Telangana,Mahabubabad,Kuravi,06-01-2024,22-06-2023,65.0,55.0,Tomato,Onion,Drilling,Drip,Rainfed,4.0,40.0,5.0,Rabi
78.62860387139655,19.508212972237267,78.6286734895102,19.50856686431506,78.62901191089608,19.50860264029014,78.62903608385221,19.50819170003587,78.62860387139655,19.508212972237267,1321215,Red Gram,Telangana,Adilabad,Inderavelly,18-07-2023,01-07-2024,69.0,98.0,Wheat,Sorghum,Seed Drilling,Surface,Rainfed,1.0,38.0,11.0,Kharif
78.62689958776339,19.50750353361119,78.62730402499437,19.50809789815978,78.62809089965057,19.50776891528362,78.62805796907809,19.507664312288647,78.62781389542315,19.507180039163774,1321219,Cotton,Telangana,Adilabad,Inderavelly,18-11-2023,03-12-2024,85.0,109.0,Maize,Sorghum,Broadcasting,Sprinkler,Groundwater,2.0,42.0,12.0,Rabi
80.02422327825158,17.482744209306844,80.0242691451962,17.482966798891017,80.02549541145083,17.482562090556158,80.02546977992296,17.48235703833316,80.02482359561496,17.48257288277842,1321220,Chillies,Telangana,Mahabubabad,Kuravi,29-04-2024,11-01-2023,64.0,92.0,Onion,Tomato,Drilling,Sprinkler,Rainfed,3.0,44.0,7.0,Rabi
80.02263475209475,17.48214405479014,80.02268705517054,17.482026052267802,80.02271622419357,17.481976804580015,80.02265688031912,17.48186519775768,80.0223159044981,17.482031808490177,1321222,Chillies,Telangana,Mahabubabad,Kuravi,27-01-2023,05-09-2024,44.0,75.0,Tomato,Onion,Broadcasting,Drip,Rainfed,5.0,45.0,7.0,Rabi
78.62826196215228,19.508243853005265,78.62812367835186,19.50782341437976,78.627328895701,19.508200552017254,78.62742527531947,19.508460357945307,78.62826196215228,19.508243853005265,1321223,Cotton,Telangana,Adilabad,Inderavelly,23-10-2023,02-03-2024,84.0,118.0,Sorghum,Maize,Drilling,Sprinkler,Groundwater,5.0,56.0,11.0,Rabi
80.0248777666562,17.482851797090024,80.02516999170622,17.483706555361394,80.02588525414467,17.483546008439774,80.02552309697502,17.48260827621499,80.0248777666562,17.482851797090024,1321224,Chillies,Telangana,Mahabubabad,Kuravi,29-03-2023,13-06-2023,41.0,91.0,Tomato,Onion,Drilling,Sprinkler,Canal,2.0,48.0,5.0,Rabi
78.62777874576496,19.50671931951118,78.62797610015117,19.50730511745127,78.62838177305622,19.507237766351206,78.62835671218177,19.506604979271536,78.62777874576496,19.50671931951118,506653,Red Gram,Telangana,Adilabad,Inderavelly,22-07-2023,21-12-2023,62.0,30.0,Sorghum,Wheat,Broadcasting,Drip,Rainfed,1.0,23.0,9.0,Kharif
80.02234073345214,17.483371861996027,80.02212911923341,17.4834318943985,80.0221998989582,17.48352074522828,80.02223040908575,17.483584702718943,80.02219688147306,17.483644822739663,1321229,Cotton,Telangana,Mahabubabad,Kuravi,24-10-2023,03-01-2024,63.0,65.0,Maize,Sorghum,Drilling,Sprinkler,Canal,2.0,45.0,11.0,Rabi
78.62680321836139,19.506456044868504,78.62700093537569,19.50739093892032,78.62761080265045,19.50717224549443,78.62782370299101,19.50706953532965,78.62753410186961,19.5063782913038,1321230,Cotton,Telangana,Adilabad,Inderavelly,23-12-2023,27-03-2024,78.0,107.0,Sorghum,Maize,Seed Drilling,Sprinkler,Canal,4.0,56.0,12.0,Rabi
