FarmID,category,Crop,State,District,Sub-District,SDate,HDate,CropCoveredArea,CHeight,CNext,CLast,CTransp,IrriType,IrriSource,IrriCount,WaterCov,ExpYield,Season,geometry,tif_path
1313662,Healthy,Chillies,Telangana,Mahabubabad,Gudur,2023-06-16 0:00:00,2023-11-15 0:00:00,50,55,Tomato,Onion,Seed Drilling,Drip,Rainfed,3,45,7,Kharif,"POLYGON ((79.96617343171697 17.736798569041294, 79.96530708749586 17.739410157418085, 79.964415631848 17.74219752578178, 79.96619727815681 17.742798107403708, 79.96677395309501 17.740305714209654, 79.9674914440065 17.73788356760461, 79.96617343171697 17.736798569041294))",downloads/20231114T051049_20231114T052236_T44QLE_RGB_2023-06-16_2023-11-15.tif
1313675,Healthy,Paddy,Telangana,Medak,Narsingi,2023-06-23 0:00:00,2023-10-16 0:00:00,84,59,Pea,Lentil,Transplanting,Flood,Canal,4,82,23,Kharif,"POLYGON ((78.4162543681535 18.025651858388375, 78.41722297931555 18.02536866275203, 78.41773191060406 18.02514292709985, 78.41761201108562 18.024861008939727, 78.41746102782147 18.02446982442794, 78.4176169906357 18.024359008744145, 78.41748975781351 18.024092230246115, 78.41731327357637 18.023706427495142, 78.4159260253867 18.024527284412123, 78.4162543681535 18.025651858388375))",downloads/20231015T050759_20231015T051410_T43QHV_RGB_2023-06-23_2023-10-16.tif
1313664,Healthy,Chillies,Telangana,Mahabubabad,Gudur,2023-06-01 0:00:00,2023-11-06 0:00:00,43,79,Tomato,Onion,Seed Drilling,Sprinkler,Groundwater,2,45,12,Kharif,"POLYGON ((79.96524021662668 17.73583004615362, 79.96294973757219 17.74111461547551, 79.9641623441305 17.74153378811293, 79.96417731458176 17.74235716293645, 79.96373205892769 17.743103190428073, 79.9653497662398 17.74235914345085, 79.9666204627606 17.73979010095965, 79.9676504592919 17.737267209481946, 79.96524021662668 17.73583004615362))",downloads/20231104T050959_20231104T052011_T44QLE_RGB_2023-06-01_2023-11-06.tif
1313665,Healthy,Chillies,Telangana,Mahabubabad,Gudur,2023-05-08 0:00:00,2023-11-22 0:00:00,44,65,Onion,Tomato,Seed Drilling,Sprinkler,Rainfed,2,52,11,Kharif,"POLYGON ((79.96526216114918 17.739436517536614, 79.96803922775317 17.740473289068778, 79.96850207218716 17.739720395456132, 79.96895257410297 17.739066241989413, 79.96722462154938 17.73829483459941, 79.96560158040079 17.737585139800608, 79.96545347018187 17.73883173414285, 79.9653362162586 17.73916498213534, 79.96526216114918 17.739436517536614))",downloads/20231119T051111_20231119T052335_T44QLE_RGB_2023-05-08_2023-11-22.tif
1313708,Diseased,Cotton,Telangana,Adilabad,Inderavelly,2023-01-05 0:00:00,2023-08-09 0:00:00,87,114,Sorghum,Maize,Seed Drilling,Sprinkler,Canal,5,55,12,Kharif,"POLYGON ((78.66175588186165 19.488425141719443, 78.65923086810609 19.489572490921347, 78.65989471483721 19.491261857528254, 78.66111009079701 19.49082094740681, 78.66214274126781 19.49047485649808, 78.6629289637853 19.490212522651255, 78.66342070507072 19.489976454255135, 78.66303603001106 19.48954763615583, 78.66257568116913 19.489043144274316, 78.66207749543618 19.488469284759084, 78.66175588186165 19.488425141719443))",downloads/20230806T050659_20230806T051901_T43QHB_RGB_2023-01-05_2023-08-09.tif
1313711,Stressed,Paddy,Telangana,Medak,Narsingi,2023-07-23 0:00:00,2023-11-28 0:00:00,88,78,Lentil,Pea,Transplanting,Flood,Groundwater,6,84,24,Kharif,"POLYGON ((78.45227480821733 18.001596563282188, 78.4527562777503 18.00285787783332, 78.45328993216447 18.004064653774755, 78.45349543520234 18.00459388065638, 78.45453296813956 18.004363317781436, 78.45368531051106 18.00315625331853, 78.45358359159567 18.002423877127548, 78.45355480030469 18.001915529170486, 78.45327149197749 18.001312880529202, 78.45227480821733 18.001596563282188))",downloads/20231124T051119_20231124T052347_T43QHV_RGB_2023-07-23_2023-11-28.tif
1313707,Pests,Cotton,Telangana,Adilabad,Inderavelly,2023-05-28 0:00:00,2023-11-24 0:00:00,88,82,Maize,Sorghum,Seed Drilling,Sprinkler,Groundwater,6,47,10,Kharif,"POLYGON ((78.65906317242053 19.488766221322773, 78.66103611380811 19.49101806018393, 78.66158357921928 19.4908424580709, 78.6626785100417 19.49034664034001, 78.6639697020492 19.489778515856695, 78.66203807880584 19.486648666430398, 78.65906317242053 19.488766221322773))",downloads/20231119T051111_20231119T051108_T43QHB_RGB_2023-05-28_2023-11-24.tif
1313716,Healthy,Paddy,Telangana,Medak,Narsingi,2023-02-07 0:00:00,2023-07-10 0:00:00,92,100,Lentil,Pea,Transplanting,Flood,Canal,6,82,25,Kharif,"POLYGON ((78.45255911751667 18.001410916633528, 78.45204216137655 18.000495139824192, 78.45184342245314 18.000227745636316, 78.45103039958455 18.000281947160882, 78.45067266952245 18.000459005474475, 78.45032577976514 18.00057102195858, 78.45045525982061 18.001214814953673, 78.45064737547762 18.001864631678334, 78.45218025549332 18.001702677588586, 78.4526528318867 18.00156833001067, 78.45255911751667 18.001410916633528))",downloads/20230707T050659_20230707T051902_T43QHV_RGB_2023-02-07_2023-07-10.tif
1313719,Healthy,Paddy,Telangana,Medak,Narsingi,2023-11-06 0:00:00,2023-12-10 0:00:00,97,79,Lentil,Pea,Transplanting,Flood,Groundwater,3,90,22,Kharif,"POLYGON ((78.4485090124436 18.003486104905573, 78.44941425798612 18.00342233241521, 78.45013845442014 18.003348994045574, 78.44927008925157 18.00138958186725, 78.44889797073985 18.000794257990567, 78.44856400645031 18.00008369567248, 78.44772554291498 18.000318181237454, 78.448080824074 18.002073270163113, 78.4485090124436 18.003486104905573))",downloads/20231209T051211_20231209T051207_T43QHV_RGB_2023-11-06_2023-12-10.tif
1313714,Healthy,Paddy,Telangana,Medak,Narsingi,2023-06-29 0:00:00,2023-10-13 0:00:00,89,56,Pea,Lentil,Transplanting,Flood,Canal,6,94,22,Kharif,"POLYGON ((78.4608773604214 18.00187828498415, 78.4617700764289 18.00179258424744, 78.4625628082436 18.00157119067758, 78.46273420971703 18.00126409637101, 78.46185601627565 18.00059123580341, 78.46141512816882 17.999586807378762, 78.46108447053514 17.99857166489244, 78.46095591943009 17.998364554778707, 78.45972754220374 17.998721641181678, 78.45994179404553 17.999114436224996, 78.46003463651034 17.999650065829506, 78.46026317180826 18.00015712852175, 78.4605274157465 18.000657049485913, 78.46087021869334 18.001464064756682, 78.4608773604214 18.00187828498415))",downloads/20231010T050721_20231010T051635_T43QHV_RGB_2023-06-29_2023-10-13.tif
1313829,Healthy,Paddy,Telangana,Adilabad,Adilabad Rural,2023-06-21 0:00:00,2023-11-21 0:00:00,81,71,Pea,Lentil,Transplanting,Flood,Groundwater,3,89,24,Kharif,"POLYGON ((78.5726386025674 19.6028770885944, 78.57027049098878 19.60841943900006, 78.57307004596638 19.6084319223564, 78.57790305201678 19.607749864522294, 78.57805861026722 19.60530395771372, 78.5773979625625 19.60483206649608, 78.57685865831381 19.603982662304297, 78.57590139327232 19.60278271035087, 78.5726386025674 19.6028770885944))",downloads/20231119T051111_20231119T051108_T43QHB_RGB_2023-06-21_2023-11-21.tif
1313856,Stressed,Cotton,Telangana,Adilabad,Utnur,2023-06-23 0:00:00,2023-12-09 0:00:00,82,62,Maize,Sorghum,Drilling,Sprinkler,Canal,2,52,19,Kharif,"POLYGON ((78.71705234939726 19.441427534097727, 78.71301172022869 19.442553712518325, 78.71379916678274 19.444254324437363, 78.71759068743346 19.44311061393513, 78.71705234939726 19.441427534097727))",downloads/20231204T051159_20231204T052037_T43QHB_RGB_2023-06-23_2023-12-09.tif
1313703,Healthy,Cotton,Telangana,Adilabad,Inderavelly,2023-05-14 0:00:00,2023-07-09 0:00:00,68,87,Maize,Sorghum,Drilling,Sprinkler,Canal,5,55,13,Kharif,"POLYGON ((78.67338003175627 19.4966905833922, 78.67338832491819 19.498125322054353, 78.67364111184686 19.498967945149953, 78.67397816108509 19.500133573765538, 78.67469439071635 19.499993136582944, 78.67580384445888 19.499922917991647, 78.67681499217363 19.499712262217738, 78.67743291577705 19.499740349654257, 78.67744695949534 19.49858876475693, 78.6772082162849 19.497479311014384, 78.67817280398975 19.496581545625332, 78.67731114434372 19.494470318719927, 78.6748083080567 19.493703891422122, 78.67226482745737 19.494740785953656, 78.67282657618775 19.496243463807502, 78.67338003175627 19.4966905833922))",downloads/20230707T050659_20230707T051902_T43QHB_RGB_2023-05-14_2023-07-09.tif
1313718,Healthy,Paddy,Telangana,Medak,Narsingi,2023-07-14 0:00:00,2023-11-10 0:00:00,92,76,Lentil,Pea,Transplanting,Flood,Canal,6,86,25,Kharif,"POLYGON ((78.44905259199771 18.002092078861367, 78.44943918317314 18.002716872680164, 78.44959538162777 18.003697017983377, 78.45006397699188 18.00385712139943, 78.45061848150608 18.00374778248114, 78.4511339364066 18.003599393949205, 78.45165322291984 18.003568512656766, 78.45184433031216 18.00326718873202, 78.4519735031006 18.00288869098034, 78.45185271221533 18.001986959480327, 78.45055209716287 18.001892925831655, 78.44943918317314 18.00191635559986, 78.44910726145693 18.001994454827212, 78.44905259199771 18.002092078861367))",downloads/20231109T051021_20231109T052250_T43QHV_RGB_2023-07-14_2023-11-10.tif
1313837,Diseased,Cotton,Telangana,Adilabad,Inderavelly,2023-05-14 0:00:00,2023-11-15 0:00:00,80,72,Sorghum,Maize,Seed Drilling,Drip,Canal,4,53,13,Kharif,"POLYGON ((78.66555285607363 19.492922647017405, 78.66634749813352 19.488770646967428, 78.66320763720546 19.488102170340806, 78.66258940474908 19.49212602031726, 78.66555285607363 19.492922647017405))",downloads/20231114T051049_20231114T052236_T43QHB_RGB_2023-05-14_2023-11-15.tif
1313717,Healthy,Paddy,Telangana,Medak,Narsingi,2023-07-20 0:00:00,2023-10-15 0:00:00,97,88,Pea,Lentil,Transplanting,Flood,Groundwater,5,88,23,Kharif,"POLYGON ((78.45117502679598 18.0026106435181, 78.45207864211352 18.00256184773204, 78.45179290447126 18.00163969288551, 78.45100400708232 18.001396955227378, 78.45029234440274 18.00136937140259, 78.45061231677028 18.0026106435181, 78.45117502679598 18.0026106435181))",downloads/20231010T050721_20231010T051635_T43QHV_RGB_2023-07-20_2023-10-15.tif
1313853,Healthy,Cotton,Telangana,Adilabad,Utnur,2023-07-05 0:00:00,2023-11-13 0:00:00,83,65,Sorghum,Maize,Broadcasting,Drip,Groundwater,2,56,11,Kharif,"POLYGON ((78.71883447086941 19.443332894601074, 78.71710849934449 19.441697034039237, 78.71565286070894 19.44269518624647, 78.71753825932257 19.444788533236586, 78.71883447086941 19.443332894601074))",downloads/20231109T051021_20231109T052250_T43QHB_RGB_2023-07-05_2023-11-13.tif
1313715,Diseased,Paddy,Telangana,Medak,Narsingi,2023-07-15 0:00:00,2023-10-21 0:00:00,81,95,Pea,Lentil,Transplanting,Flood,Canal,5,83,23,Kharif,"POLYGON ((78.45344189750818 18.00178888594463, 78.45400016561939 18.001814795308707, 78.45526915239958 18.001473209365106, 78.45565807270674 18.00068401742172, 78.4553580005732 17.999308111394633, 78.45428474335776 17.999318028357653, 78.45276520562209 17.999769057226217, 78.45344189750818 18.00178888594463))",downloads/20231020T050831_20231020T051902_T43QHV_RGB_2023-07-15_2023-10-21.tif
1313713,Healthy,Paddy,Telangana,Medak,Narsingi,2023-01-07 0:00:00,2023-11-27 0:00:00,93,66,Pea,Lentil,Transplanting,Flood,Groundwater,3,91,23,Kharif,"POLYGON ((78.45916155515968 18.00149607341736, 78.46085179912154 18.001279512498048, 78.46144523786609 18.001185447163202, 78.46121168789853 17.999572853657522, 78.46051366651369 17.99968512283132, 78.46041604114521 17.99923604613613, 78.4597180197603 17.999348315309927, 78.45886379778572 17.999411771799465, 78.45905416725432 18.000392906753085, 78.45916155515968 18.00149607341736))",downloads/20231124T051119_20231124T052347_T43QHV_RGB_2023-01-07_2023-11-27.tif
498615,Healthy,Paddy,Telangana,Medak,Narsingi,2023-06-28 0:00:00,2023-11-24 0:00:00,84,76,Pea,Lentil,Transplanting,Flood,Groundwater,3,99,20,Kharif,"POLYGON ((78.45140577350004 18.002883597129696, 78.45316029662018 18.002614886381572, 78.45467377039266 18.00225133654588, 78.45455048809146 18.001515555474448, 78.45370166974507 18.00167835039178, 78.45252408440774 18.002037948598833, 78.45133859581306 18.00240940169183, 78.45140577350004 18.002883597129696))",downloads/20231119T051111_20231119T052335_T43QHV_RGB_2023-06-28_2023-11-24.tif
1313705,Healthy,Cotton,Telangana,Adilabad,Inderavelly,2023-04-06 0:00:00,2023-11-20 0:00:00,65,61,Maize,Sorghum,Drilling,Sprinkler,Groundwater,4,49,18,Kharif,"POLYGON ((78.66190115737867 19.4878581004729, 78.66078553636898 19.491037620350664, 78.66274908868428 19.491964488525124, 78.66391752598646 19.4923469255635, 78.66424609659072 19.49165316567874, 78.6647288942134 19.490388909234426, 78.66503567186948 19.489870563521496, 78.66520153619918 19.48923403305158, 78.66190115737867 19.4878581004729))",downloads/20231119T051111_20231119T051108_T43QHB_RGB_2023-04-06_2023-11-20.tif
1313862,Healthy,Cotton,Telangana,Adilabad,Utnur,2023-04-05 0:00:00,2023-06-10 0:00:00,73,90,Sorghum,Maize,Seed Drilling,Drip,Groundwater,2,41,14,Kharif,"POLYGON ((78.7062397790425 19.446847048539038, 78.70624356397633 19.4456301583271, 78.70484134072078 19.444767251708317, 78.70331584509115 19.44518329597095, 78.7016414669626 19.44536114446228, 78.70142823686257 19.44546065881271, 78.70148556356361 19.445865403704, 78.70200356517968 19.44774175117063, 78.70387827529802 19.447741197733777, 78.70460698430469 19.448402502657398, 78.7062397790425 19.446847048539038))",downloads/20230607T050659_20230607T051858_T43QHB_RGB_2023-04-05_2023-06-10.tif
1313882,Healthy,Maize,Telangana,Medak,Ramayampet,2023-06-16 0:00:00,2023-10-19 0:00:00,95,181,Wheat,Soybean,Drilling,Drip,Rainfed,2,44,29,Kharif,"POLYGON ((78.42746707001521 18.097017404804266, 78.42805883237912 18.09743489000392, 78.42854498276307 18.097903365525728, 78.42909315923049 18.09795435604358, 78.42968659797504 18.097589455084744, 78.43071924844577 18.09715444195281, 78.43077289262607 18.096972788053545, 78.4300805474241 18.096034242308015, 78.4295625458081 18.09533312089159, 78.42822814682319 18.095932261045895, 78.42746707001521 18.097017404804266))",downloads/20231015T050759_20231015T051410_T43QHA_RGB_2023-06-16_2023-10-19.tif
1313880,Healthy,Paddy,Telangana,Medak,Ramayampet,2023-07-14 0:00:00,2023-11-13 0:00:00,90,81,Lentil,Pea,Transplanting,Flood,Groundwater,5,99,21,Kharif,"POLYGON ((78.43111361720469 18.101434598192046, 78.4331967798621 18.1008768403519, 78.43317138876161 18.10043503520388, 78.43321201452235 18.100318236141778, 78.43352686416802 18.10025221928059, 78.43373882927801 18.099970242483426, 78.43405398883726 18.099606941667684, 78.43393312177555 18.09901313357805, 78.43299786903765 18.099293036894185, 78.43220144872413 18.099647911089583, 78.43176472179623 18.099922134974552, 78.4312928917762 18.100049110426536, 78.43078970353838 18.100231906400218, 78.43111361720469 18.101434598192046))",downloads/20231109T051021_20231109T052250_T43QHA_RGB_2023-07-14_2023-11-13.tif
1313883,Healthy,Paddy,Telangana,Medak,Ramayampet,2023-06-22 0:00:00,2023-11-23 0:00:00,81,88,Pea,Lentil,Transplanting,Flood,Canal,5,96,25,Kharif,"POLYGON ((78.42877471085893 18.104882395563457, 78.4302460664963 18.1052365931151, 78.43121198754966 18.105551249215832, 78.4315927067052 18.105747604379445, 78.43201012548315 18.10516601843707, 78.43164802726614 18.10443306026121, 78.4312924809708 18.10334133892706, 78.43017289065892 18.10348037301809, 78.43003534909593 18.102186380293794, 78.4292474501978 18.102415828724823, 78.42886355903255 18.103265106075117, 78.42899096396076 18.103864220558776, 78.42877471085893 18.104882395563457))",downloads/20231119T051111_20231119T052335_T43QHA_RGB_2023-06-22_2023-11-23.tif
1313884,Healthy,Paddy,Telangana,Medak,Ramayampet,2023-04-06 0:00:00,2023-10-13 0:00:00,94,77,Pea,Lentil,Transplanting,Flood,Canal,4,90,22,Kharif,"POLYGON ((78.42448366740473 18.10592438777782, 78.42496561947011 18.107547939079325, 78.42524642059334 18.107673905209225, 78.42655232110747 18.10732336465584, 78.42711558500059 18.106732225495872, 78.4271357015682 18.106082131296084, 78.42677192697056 18.105129296278708, 78.42628577658661 18.104989079666982, 78.42550626242175 18.105104012267255, 78.42560004742356 18.106279083172367, 78.42448366740473 18.10592438777782))",downloads/20231010T050721_20231010T051635_T43QHA_RGB_2023-04-06_2023-10-13.tif
1313879,Healthy,Paddy,Telangana,Medak,Ramayampet,2023-10-06 0:00:00,2023-12-11 0:00:00,86,92,Lentil,Pea,Transplanting,Flood,Canal,5,82,21,Kharif,"POLYGON ((78.4290521547673 18.10192949937898, 78.43006636505106 18.102079280348775, 78.43135382537821 18.10219081935225, 78.43216015924864 18.10223858829424, 78.43290447746494 18.10254455724067, 78.43354150210598 18.10266565666513, 78.43425862333295 18.102252863560118, 78.43392706965187 18.101212462466822, 78.4329312995551 18.100675481106165, 78.43224565987566 18.100240478160394, 78.43176045180397 18.099462049080675, 78.43110378957353 18.099226507193666, 78.43063298170546 18.09944217548937, 78.4293764824022 18.09995454575354, 78.4290521547673 18.10192949937898))",downloads/20231209T051211_20231209T051207_T43QHA_RGB_2023-10-06_2023-12-11.tif
1313881,Healthy,Cotton,Telangana,Medak,Ramayampet,2023-05-27 0:00:00,2023-10-13 0:00:00,87,118,Sorghum,Maize,Seed Drilling,Sprinkler,Canal,5,60,13,Kharif,"POLYGON ((78.42813188578339 18.09688055040242, 78.42909077550621 18.098489931821184, 78.42983414932397 18.0981479827026, 78.43097502733917 18.09805810798796, 78.43154164399357 18.098854830761635, 78.43232619013042 18.098921755441673, 78.43372429157944 18.0980023373667, 78.43376117195339 18.09715621693435, 78.43177587693104 18.09702902103073, 78.42813188578339 18.09688055040242))",downloads/20231010T050721_20231010T051635_T43QHA_RGB_2023-05-27_2023-10-13.tif
1313945,Healthy,Paddy,Telangana,Medak,Shankarampet_R,2023-06-30 0:00:00,2023-11-19 0:00:00,82,89,Lentil,Pea,Transplanting,Flood,Canal,4,91,23,Kharif,"POLYGON ((78.3976513052948 18.01776605988559, 78.3979932869442 18.01950370293886, 78.39849452475386 18.019408052951675, 78.39939808955685 18.019201029156022, 78.40063960238255 18.019016122990514, 78.40034692535477 18.01790794096071, 78.39976790188794 18.016348191173712, 78.39870071957188 18.016997669845995, 78.3976513052948 18.01776605988559))",downloads/20231114T051049_20231114T052236_T43QHV_RGB_2023-06-30_2023-11-19.tif
1314186,Healthy,Cotton,Telangana,Adilabad,Utnur,2023-02-05 0:00:00,2023-09-23 0:00:00,83,106,Maize,Sorghum,Seed Drilling,Drip,Groundwater,3,42,17,Kharif,"POLYGON ((78.7019402954736 19.445196294256647, 78.70044359037746 19.444256502684652, 78.69882506044793 19.44357196314456, 78.69884826517809 19.444784410296073, 78.69886566872577 19.44614768819372, 78.6998797084986 19.44582226505442, 78.70075813195098 19.445567762516283, 78.70107011809208 19.445938845622145, 78.70159296950686 19.445762196139512, 78.7019402954736 19.445196294256647))",downloads/20230920T050651_20230920T050921_T43QHB_RGB_2023-02-05_2023-09-23.tif
1313938,Healthy,Paddy,Telangana,Medak,Shankarampet_R,2023-06-21 0:00:00,2023-11-27 0:00:00,100,89,Pea,Lentil,Transplanting,Flood,Canal,5,95,22,Kharif,"POLYGON ((78.40587821968796 18.017047640985936, 78.4067873364441 18.01685203394579, 78.40640064506978 18.015976890309403, 78.40708583504878 18.01554271052082, 78.40631245230036 18.01377885512965, 78.4048335273954 18.014504749463715, 78.40504383323051 18.014898224897124, 78.40587821968796 18.017047640985936))",downloads/20231124T051119_20231124T052347_T43QHV_RGB_2023-06-21_2023-11-27.tif
